BidID,Timestamp,Region,City,Adexchange,Biddingprice,Payingprice
529d99ab937f4cffe285e9f1cf7f999f,2013-06-07 10:42:57,3,VhkRO5qHD8pZJsj,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",,183
914ab591d25ea34afdbbadf594288834,2013-06-07 10:52:52,3,Z0TOLwFNOou6tGL,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; .NET4.0C),,238
b2c16f731a4b385a3c41bbcd27c6e0fd,2013-06-07 10:50:47,3,VhkRO596Dyk9qBb,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Sicent; icafe8; Media Center PC 6.0),,238
c07b4a6c92ec2de337d7a93eaa7df46c,2013-06-07 11:24:08,3,VhTKLin436kIjQb,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; QQDownload 708; BOIE8;ENUSMSCOM; SE 2.X MetaSr 1.0),,325
e5730a9581466bfe12a3125682943eeb,2013-06-07 13:42:36,3,VhkRPpqiOtChgM8,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",,15
960c57b995c85436146bba352c96a442,2013-06-07 13:44:21,3,VhkRPpFnPNLIMhb,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; QQDownload 718; KB974489; Shuame),,201
309c88b940f782e02e0dab20826cb2e8,2013-06-07 13:48:51,3,VhkRPpSbO4z4GbL,"Mozilla/5.0 (iPad; CPU OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25",,0
216a421ca740c0d6ccab3499e9990bf4,2013-06-07 14:49:27,3,VhkRP5xi3TsPaBn,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0) LBBROWSER,,15
3abf069e008b83e7921ef97c31d695f9,2013-06-07 15:11:26,3,Z0pKPRMYDN5olVb,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.57 Safari/537.17",,146
f2ddcf080b974e9522ad761f5ed158c3,2013-06-07 15:11:31,3,VhkRPw2IDU5PaMC,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,146
7a74475305c34a9cdb5cf2a80331004d,2013-06-07 15:37:08,3,VhdHLwqwOcmCQMf,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",,146
fa684a64ba0c600636d4d2843dcdae75,2013-06-07 15:54:28,3,VhkRPvK2325Tjga,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.84 Safari/537.22 BIDUPlayerBrowser/2.x",,393
f3d1f31b5e6f498e2912302c42ec251,2013-06-07 15:57:36,3,VhkRPkM8PqR9qoj,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",,275
57bdedc593c0ef7c822a28c420b99901,2013-06-07 16:22:35,3,VhCECnF6PtsUehk,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11 QIHU THEWORLD",,3
f65dfba60b60bdd6dd86c2629adf5aca,2013-06-07 16:21:47,3,Vh1ACnNqDy2fXfj,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; qdesk 2.4.1263.203),,106
28bbf3563f545de93b1fa6a09f00839e,2013-06-07 16:40:23,3,VhTOODj8PHL8jC2,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1),,146
d15d5826ac3073c57b42965d18d38168,2013-06-07 17:08:34,3,VhkROxqtOQN6tfc,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; u9dnfsh),,94
ee2d726e23740038e48265021ed15d1a,2013-06-07 17:42:46,3,ZYMz13pvDyl9kt,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C),,276
ce9428143ffece713be2d3dea00d8b54,2013-06-07 18:11:53,3,VhkRLDu6D4FVJdk,"Mozilla/5.0 (iPad; U; CPU OS 3_2 like Mac OS X; en-us) AppleWebKit/531.21.10 (KHTML, like Gecko) Version/4.0.4 Mobile/7B367 Safari/531.21.10",,216
ce9428143ffece713be2d3dea00d8b54,2013-06-07 18:11:53,3,VhkRLDu6D4FVJdk,"Mozilla/5.0 (iPad; U; CPU OS 3_2 like Mac OS X; en-us) AppleWebKit/531.21.10 (KHTML, like Gecko) Version/4.0.4 Mobile/7B367 Safari/531.21.10",,216
ce9428143ffece713be2d3dea00d8b54,2013-06-07 18:11:53,3,VhkRLDu6D4FVJdk,"Mozilla/5.0 (iPad; U; CPU OS 3_2 like Mac OS X; en-us) AppleWebKit/531.21.10 (KHTML, like Gecko) Version/4.0.4 Mobile/7B367 Safari/531.21.10",,216
ce9428143ffece713be2d3dea00d8b54,2013-06-07 18:11:53,3,VhkRLDu6D4FVJdk,"Mozilla/5.0 (iPad; U; CPU OS 3_2 like Mac OS X; en-us) AppleWebKit/531.21.10 (KHTML, like Gecko) Version/4.0.4 Mobile/7B367 Safari/531.21.10",,216
4d357eaa81514e4348e5aea0b772bd3,2013-06-07 18:29:02,3,Vh1VPrMT32qdQVR,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.57 Safari/537.17",,55
e33b9b31dce9c1c18f47d47488467fa9,2013-06-07 18:41:40,3,VhkRPA55LQLhwoC,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",,201
4340faad59cc75e6bbd2efa34f60acea,2013-06-07 19:37:36,3,VhCrLrK1LZdHwdf,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; 360SE),,106
faac5acaf5184e5db44429d6947d9edc,2013-06-07 19:38:30,3,Vhk0Zi9PO6TcXVl,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),,134
faac5acaf5184e5db44429d6947d9edc,2013-06-07 19:38:30,3,Vhk0Zi9PO6TcXVl,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),,134
1a7d049bae46a3d65b9690e6394864ee,2013-06-07 20:05:35,3,Vhk7PudvOyFfwMc,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Win64; x64; Trident/4.0; .NET CLR 2.0.50727; SLCC2; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),,146
cf212915d9f8f031ffa70e246ef96570,2013-06-07 20:06:11,3,Vhk7OuxDDqThDmc,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),,275
cf212915d9f8f031ffa70e246ef96570,2013-06-07 20:06:11,3,Vhk7OuxDDqThDmc,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),,275
3b1bde61b22ee109bfb10cb36bdcb1a5,2013-06-07 20:12:14,3,VhLEP5N0Pe5v3da,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,146
5d6d07f8e281c9b45106015e59fe4943,2013-06-07 20:13:34,3,VhkRLaTC3UfIwVk,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),,124
2ea519e746d559dc727c35fb097ab607,2013-06-07 20:18:36,3,VhpZLi1qDl5oaCj,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",,164
